date,average_price,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,type,year,geography
2020-09-20,0.83,307086.19,103686.88,14584.97,136.1,188678.24,130119.66,54129.97,4428.61,conventional,2020,Nashville
2020-06-14,1.92,119894.0,9178.0,19919.0,1885.0,88913.0,87434.0,1477.0,2.0,organic,2020,New York
2015-06-07,1.07,234981.67,10630.01,146360.2,14601.72,63389.74,23651.85,36952.36,2785.53,conventional,2015,Cincinnati/Dayton
2020-04-12,0.99,325901.17,148374.02,12267.63,25.13,165234.39,147982.9,17214.03,37.46,conventional,2020,Nashville
2017-07-16,1.54,8490.45,52.6,3594.22,0.0,4843.63,1707.77,3135.86,0.0,organic,2017,Nashville
2015-06-07,0.72,1172177.72,675888.37,364707.14,3899.67,127682.54,72504.8,55177.74,0.0,conventional,2015,Houston
2019-07-14,1.52,916811.09,111993.18,454009.88,8858.75,341949.28,171781.86,164402.98,5764.44,conventional,2019,Baltimore/Washington
2019-03-24,1.06,321546.29,135260.99,54788.86,7105.56,124390.88,111965.21,12402.96,22.71,conventional,2019,Charlotte
2016-04-10,0.87,218755.02,83221.79,8054.25,82.27,127396.71,98906.41,28468.59,21.71,conventional,2016,St. Louis
2015-07-12,1.59,39171.61,18271.83,13741.41,1.59,7156.78,7147.96,8.82,0.0,organic,2015,Los Angeles
2020-03-08,1.19,16712.89,489.78,1100.04,0.0,15123.07,11100.63,4022.44,0.0,organic,2020,Columbus
2019-10-27,1.57,23116.89,1462.98,2276.35,0.0,19377.56,17512.46,1865.1,0.0,organic,2019,Philadelphia
2016-12-04,1.35,3690.99,286.08,33.1,10.64,3361.17,836.66,2524.51,0.0,organic,2016,Jacksonville
2020-05-10,1.77,33376.0,107.0,945.0,0.0,32324.0,18986.0,13338.0,0.0,organic,2020,Northern New England
2019-08-04,2.0,5962.97,264.5,1128.1,0.0,4570.37,2518.66,2051.71,0.0,organic,2019,Indianapolis
2015-03-15,1.73,2478.0,1133.25,11.42,0.0,1333.33,1333.33,0.0,0.0,organic,2015,Miami/Ft. Lauderdale
2016-12-11,1.77,1584.0,0.0,171.2,0.0,1412.8,1391.97,20.83,0.0,organic,2016,Syracuse
2015-06-28,1.49,1744.67,8.76,1260.31,0.0,475.6,233.33,242.27,0.0,organic,2015,Louisville
2015-05-31,0.72,1262932.78,757230.93,383626.57,2927.27,119148.01,53981.67,65166.34,0.0,conventional,2015,Houston
2019-05-05,1.91,15349.93,538.08,2316.27,0.0,12495.58,5771.45,6724.13,0.0,organic,2019,Detroit
2018-11-04,1.05,169141.92,34884.79,35912.19,4928.97,93415.97,82561.94,10828.06,25.97,conventional,2018,Indianapolis
2018-10-28,1.04,192679.25,32683.09,44077.08,4960.17,110958.91,102942.64,7759.83,256.44,conventional,2018,Indianapolis
2018-08-05,1.13,231578.25,139191.67,10094.98,307.15,81984.45,33691.18,44624.38,3668.89,conventional,2018,Jacksonville
2015-11-29,1.51,1203.52,4.91,14.34,0.0,1184.27,1184.27,0.0,0.0,organic,2015,Miami/Ft. Lauderdale
2016-02-28,1.08,281060.42,59637.15,136706.15,19136.17,65580.95,63934.42,1646.53,0.0,conventional,2016,Raleigh/Greensboro
2015-11-08,1.65,7159.03,2700.66,2975.05,566.83,916.49,846.82,69.67,0.0,organic,2015,Baltimore/Washington
2016-01-31,1.71,6591.53,2689.11,2147.89,0.0,1754.53,1163.33,591.2,0.0,organic,2016,Atlanta
2016-11-27,1.24,129937.75,50379.42,12290.64,177.21,67090.48,55387.15,11098.89,604.44,conventional,2016,Nashville
2019-12-08,1.07,95651.6,2092.35,13908.57,0.0,79650.68,70200.27,9450.41,0.0,organic,2019,Chicago
2017-10-01,1.89,2289168.77,444534.18,780137.97,169347.13,895149.49,599057.03,269972.31,26120.15,conventional,2017,Great Lakes
2015-08-02,2.02,51879.97,3801.74,18438.59,229.83,29409.81,29028.9,380.91,0.0,organic,2015,Northeast
2019-11-17,0.88,866187.0,313814.0,59190.0,43171.0,450012.0,281200.0,167904.0,908.0,conventional,2019,West Tex/New Mexico
2018-01-14,1.53,23359.01,119.42,6900.26,219.92,16119.41,15798.76,320.65,0.0,organic,2018,Raleigh/Greensboro
2015-01-18,1.18,69600.14,28457.99,29719.57,2933.27,8489.31,7986.02,503.29,0.0,conventional,2015,Spokane
2017-03-19,1.82,25480.51,7444.63,11899.72,5.53,6130.63,5945.91,184.72,0.0,organic,2017,Philadelphia
2018-04-15,0.83,988093.75,481993.02,165592.75,9908.7,330599.28,161527.15,166951.02,2121.11,conventional,2018,West Tex/New Mexico
2019-06-30,1.14,5033.62,184.73,0.0,0.0,4848.89,4848.89,0.0,0.0,organic,2019,New Orleans/Mobile
2020-01-06,1.2,19579.1,81.88,3376.36,0.0,16120.86,2181.13,13939.73,0.0,organic,2020,Cincinnati/Dayton
2018-09-30,1.01,471507.45,124689.96,46539.35,48666.65,251611.49,229581.86,19726.51,2303.12,conventional,2018,Detroit
2017-01-15,2.43,11203.27,119.46,4601.08,6.87,6475.86,6277.53,198.33,0.0,organic,2017,Hartford/Springfield
2015-04-19,1.05,10387.69,172.29,8811.28,0.0,1404.12,976.03,428.09,0.0,organic,2015,Roanoke
2015-11-29,1.16,129475.25,38130.41,26526.03,115.21,64703.6,57854.06,6840.66,8.88,conventional,2015,St. Louis
2015-06-14,0.69,7281803.61,4668964.65,1660109.04,77844.97,874884.95,716742.3,158100.12,42.53,conventional,2015,South Central
2020-01-12,0.78,309427.72,85065.04,27665.7,4050.2,192646.78,183240.08,8292.21,1114.49,conventional,2020,Indianapolis
2016-11-27,1.21,154199.13,47392.15,48587.49,2115.8,56103.69,56074.45,29.24,0.0,conventional,2016,Richmond/Norfolk
2019-11-03,1.51,13144.78,5219.9,8.94,0.0,7915.94,7909.27,6.67,0.0,organic,2019,Houston
2017-08-27,1.65,450204.59,302627.69,49717.5,289.62,97569.78,37812.76,51132.58,8624.44,conventional,2017,Miami/Ft. Lauderdale
2019-01-20,1.46,152560.35,23962.27,4506.38,5465.16,118626.54,86795.28,31831.26,0.0,organic,2019,South Central
2019-11-03,0.88,215139.31,64828.72,16634.96,1618.31,132057.32,115292.63,16334.35,430.34,conventional,2019,Columbus
2018-01-28,1.18,96546.56,9754.12,34513.14,262.76,52016.54,31382.0,20628.88,5.66,conventional,2018,Louisville
2020-08-16,1.66,17258.43,150.03,4060.18,53.1,12995.12,11946.05,1049.07,0.0,organic,2020,Charlotte
2019-04-28,2.0,10384.72,1057.93,1995.18,0.0,7331.61,5382.91,1948.7,0.0,organic,2019,Las Vegas
2017-03-26,0.57,1607936.05,990504.55,203409.21,20130.79,393891.5,219158.02,174184.87,548.61,conventional,2017,Phoenix/Tucson
2020-09-27,1.5,222560.03,5635.78,22555.0,1.53,194367.72,70705.5,123662.22,0.0,organic,2020,Great Lakes
2017-05-21,1.57,85984.55,4614.96,33738.22,778.72,46852.65,22566.48,24286.17,0.0,organic,2017,Plains
2020-05-31,1.55,25566.0,191.0,3242.0,0.0,22133.0,2440.0,19693.0,0.0,organic,2020,Cincinnati/Dayton
2017-11-05,1.45,3492828.1,228843.35,1955086.76,5588.32,1303309.67,1078991.73,224223.95,93.99,conventional,2017,Northeast
2016-06-12,0.67,68721.61,34791.42,2578.94,2.63,31348.62,31094.59,245.8,8.23,conventional,2016,Boise
2018-01-14,1.41,439652.12,160896.99,136499.29,21680.72,120575.12,113513.51,4689.39,2372.22,conventional,2018,San Diego
2018-04-29,1.54,10308.61,187.89,957.96,0.0,9162.76,7074.83,2087.93,0.0,organic,2018,Tampa
2016-02-14,1.0,803120.71,45558.04,501188.76,131202.78,125171.13,106296.76,18322.72,551.65,conventional,2016,Chicago
2017-12-31,0.96,205202.95,67904.72,57394.76,13768.33,66135.14,59516.58,6575.66,42.9,conventional,2017,Indianapolis
2018-05-13,0.92,3344269.24,1278277.84,399397.03,71842.4,1594751.97,1471852.68,60427.89,62471.4,conventional,2018,Los Angeles
2017-12-17,1.41,1181560.33,35511.18,661369.74,601.53,484077.88,465885.99,18174.07,17.82,conventional,2017,New York
2017-11-05,1.32,225563.4,131134.51,19876.07,1893.0,72659.82,65167.14,6089.35,1403.33,conventional,2017,New Orleans/Mobile
2020-03-22,1.7,28805.62,98.41,844.54,0.0,27862.67,14770.51,13092.16,0.0,organic,2020,Northern New England
2017-11-12,0.93,759126.0,375798.0,165578.0,9438.0,208312.0,67655.0,140060.0,597.0,conventional,2017,West Tex/New Mexico
2019-02-03,0.8,336376.44,83302.66,56329.94,14560.49,182183.35,154461.68,27567.51,154.16,conventional,2019,Cincinnati/Dayton
2020-02-09,1.14,128069.92,4697.68,97662.45,118.37,25591.42,10923.15,13096.05,1572.22,conventional,2020,Albany
2020-11-15,1.53,14856.12,920.11,124.96,0.0,13811.05,13787.72,23.33,0.0,organic,2020,Buffalo/Rochester
2018-07-08,1.62,14316.66,2956.62,2071.88,0.0,9288.16,9267.89,20.27,0.0,organic,2018,Las Vegas
2018-03-18,1.88,31736.66,537.35,22724.89,0.0,8474.42,8472.87,1.55,0.0,organic,2018,Hartford/Springfield
2015-01-25,1.26,11132.08,9245.07,470.05,0.0,1416.96,1416.96,0.0,0.0,organic,2015,San Diego
2020-05-31,2.16,19331.0,607.0,10543.0,1.0,8180.0,8008.0,172.0,0.0,organic,2020,Hartford/Springfield
2016-04-24,1.47,60780.65,14874.14,11223.24,354.59,34328.68,30773.57,3555.11,0.0,organic,2016,Southeast
2019-01-13,1.81,32096.91,893.42,9272.89,0.0,21930.6,6247.3,15677.54,5.76,organic,2019,Portland
2017-03-05,1.01,20701.89,2110.61,5897.56,0.0,12693.72,12277.2,416.52,0.0,organic,2017,Las Vegas
2018-03-04,1.01,934460.44,192776.45,258652.66,15526.86,467504.47,137337.91,330166.56,0.0,conventional,2018,Denver
2017-10-01,1.57,4014477.31,1366983.48,1178504.57,43433.94,1425555.32,824834.62,598437.91,2282.79,conventional,2017,West
2020-05-24,1.21,416096.0,122279.0,18760.0,13997.0,261060.0,246042.0,14752.0,266.0,conventional,2020,Cincinnati/Dayton
2016-05-01,1.44,8528.01,669.32,2362.52,282.41,5213.76,4433.86,779.9,0.0,organic,2016,South Carolina
2019-03-03,1.53,4156.19,0.0,1417.38,0.0,2738.81,1139.73,1599.08,0.0,organic,2019,Boise
2019-03-17,0.92,747084.7,326777.6,28654.12,2666.8,388986.18,123222.4,265757.11,6.67,conventional,2019,Tampa
2018-07-15,1.11,327531.38,156866.54,38948.02,380.42,131336.4,55406.12,75155.84,774.44,conventional,2018,New Orleans/Mobile
2015-09-06,1.11,808677.78,17595.54,581941.46,122938.43,86202.35,82905.34,3289.62,7.39,conventional,2015,Chicago
2018-07-22,1.68,12221.58,40.58,2344.43,0.0,9836.57,2774.72,7061.85,0.0,organic,2018,Nashville
2018-08-19,1.67,23467.04,3169.92,3109.21,0.0,17187.91,17067.04,120.87,0.0,organic,2018,Philadelphia
2018-10-07,1.1,2814195.11,876268.0,325105.67,75701.94,1537119.5,1426668.01,46585.33,63866.16,conventional,2018,Los Angeles
2015-04-12,1.69,1723.93,891.23,27.34,0.0,805.36,805.36,0.0,0.0,organic,2015,Tampa
2019-12-08,0.87,4611831.19,848191.69,1093301.17,304240.9,2366097.43,1744680.16,580215.49,41201.78,conventional,2019,Great Lakes
2019-02-03,1.29,30566.56,7482.27,295.69,332.74,22455.86,12952.29,9503.57,0.0,organic,2019,Dallas/Ft. Worth
2018-11-25,1.16,12454.47,66.19,976.36,0.0,11411.92,10520.98,890.94,0.0,organic,2018,Grand Rapids
2018-07-01,1.27,614286.01,53618.11,475408.65,734.29,84524.96,42515.12,41673.18,336.66,conventional,2018,Northern New England
2016-12-18,0.93,412891.05,132947.11,102323.35,48.96,177571.63,77777.03,99658.49,136.11,conventional,2016,Tampa
2016-09-11,1.22,43084.05,4820.4,5901.42,0.0,32362.23,6677.17,25685.06,0.0,organic,2016,Portland
2019-03-03,1.18,8472.2,141.09,0.0,0.0,8331.11,8331.11,0.0,0.0,organic,2019,Tampa
2016-09-25,1.54,10037.87,105.92,3806.68,234.22,5891.05,3344.31,2546.74,0.0,organic,2016,Richmond/Norfolk
2015-08-02,1.04,122568.69,48105.03,45920.97,92.49,28450.2,28450.2,0.0,0.0,conventional,2015,Roanoke
2017-12-24,1.85,16740.76,1904.47,2246.26,0.0,12590.03,12235.55,354.48,0.0,organic,2017,West Tex/New Mexico
2019-02-10,0.97,4230331.18,1255782.34,1214537.02,37427.91,1722583.91,1396484.98,324191.16,1907.77,conventional,2019,Midsouth
2015-09-06,1.86,64445.98,5543.4,21432.21,1136.01,36334.36,35519.22,815.14,0.0,organic,2015,Northeast
2020-03-08,1.54,1912334.11,57865.72,1078473.14,3886.71,772108.54,591365.38,172738.01,8005.15,conventional,2020,New York
2017-04-02,1.33,681540.61,150610.93,159643.84,22581.97,348703.87,156262.31,192441.56,0.0,conventional,2017,Denver
2019-02-10,1.67,19726.37,37.4,4882.46,46.21,14760.3,14756.97,3.33,0.0,organic,2019,Raleigh/Greensboro
2017-11-12,1.33,2631186.0,670773.0,1022489.0,18762.0,919162.0,735347.0,181873.0,1942.0,conventional,2017,Midsouth
2017-10-01,1.33,105766.89,43623.37,22847.25,1404.16,37892.11,26558.89,11333.22,0.0,conventional,2017,Pittsburgh
2017-11-12,1.35,383991.0,240719.0,33019.0,830.0,109423.0,73813.0,35609.0,0.0,conventional,2017,Tampa
2016-05-29,1.5,1972.92,0.0,1239.21,0.0,733.71,203.33,530.38,0.0,organic,2016,Louisville
2016-05-01,1.4,121983.64,2819.59,74390.65,22.17,44751.23,17013.33,27737.9,0.0,organic,2016,Great Lakes
2019-12-22,1.03,295900.15,58641.27,37425.94,503.85,199329.09,61008.75,138320.34,0.0,conventional,2019,Las Vegas
2016-07-17,1.63,1018118.27,152828.51,359772.18,9957.61,495559.97,346531.83,149028.14,0.0,organic,2016,Total U.S.
2016-07-17,1.3,141880.95,1389.23,71781.92,102.25,68607.55,66177.55,0.0,2430.0,conventional,2016,Buffalo/Rochester
2015-09-06,1.91,30307.58,5214.44,15626.82,23.99,9442.33,7806.44,1635.89,0.0,organic,2015,Plains
2020-05-10,1.57,22675.0,130.0,3994.0,77.0,18474.0,7289.0,11185.0,0.0,organic,2020,Charlotte
2019-10-27,1.3,479267.92,19829.48,269993.37,1021.73,188423.34,147267.61,40229.24,926.49,conventional,2019,Philadelphia
2017-12-03,1.75,32233.21,21.79,24946.69,0.0,7264.73,7209.18,55.55,0.0,organic,2017,Chicago
2016-06-05,1.2,16321.6,374.82,8709.85,0.0,7236.93,759.52,6477.41,0.0,organic,2016,Cincinnati/Dayton
2017-01-01,0.64,6687273.64,3587283.29,1719720.01,27548.73,1352721.61,1105953.16,230434.03,16334.42,conventional,2017,South Central
2019-04-14,1.2,137410.78,36696.64,21877.49,2268.87,76567.78,44141.21,32426.57,0.0,conventional,2019,Pittsburgh
2017-01-01,0.98,787406.1,309692.08,199635.67,540.23,277538.12,84253.42,193284.7,0.0,conventional,2017,Miami/Ft. Lauderdale
2017-10-22,2.2,15322.27,196.22,4273.42,109.06,10743.57,10586.84,156.73,0.0,organic,2017,Raleigh/Greensboro
2017-03-19,1.64,678898.01,61927.68,448962.74,103000.56,65007.03,61719.23,814.44,2473.36,conventional,2017,Chicago
2018-08-19,1.14,303184.44,155466.7,36361.71,1060.63,110295.4,60603.61,47065.12,2626.67,conventional,2018,New Orleans/Mobile
2017-01-08,0.73,1138871.92,515078.84,275341.74,16071.97,332379.37,140574.68,191804.69,0.0,conventional,2017,Phoenix/Tucson
2020-09-20,1.2,698262.48,99668.07,88725.35,496.14,509372.92,275579.16,233630.62,163.14,conventional,2020,Seattle
2018-09-02,1.15,267897.11,99900.16,16111.75,393.52,151491.68,89892.62,60085.73,1513.33,conventional,2018,Nashville
2018-07-15,1.31,3863.63,33.0,617.17,5.28,3208.18,3143.64,64.54,0.0,organic,2018,Jacksonville
2020-08-23,1.46,4621.83,171.09,224.05,0.0,4226.69,3786.13,440.56,0.0,organic,2020,Syracuse
2019-03-31,1.36,32109.95,5299.23,4530.84,0.0,22279.88,21100.13,1179.75,0.0,organic,2019,Philadelphia
2016-11-06,2.01,8433.01,1281.15,5281.54,8.56,1861.76,1804.65,57.11,0.0,organic,2016,West Tex/New Mexico
2015-09-20,1.35,11150.19,1462.34,6346.51,519.67,2821.67,2818.89,2.78,0.0,organic,2015,Baltimore/Washington
2016-06-26,1.12,297550.9,63248.04,110539.24,43580.31,80183.31,77775.85,657.46,1750.0,conventional,2016,Raleigh/Greensboro
2018-03-25,2.09,20242.65,144.4,10949.63,0.0,9148.62,9137.73,10.89,0.0,organic,2018,Hartford/Springfield
2017-03-12,1.46,14100.75,599.65,3963.56,189.23,9348.31,8086.79,1261.52,0.0,organic,2017,Richmond/Norfolk
2018-07-29,1.2,4562043.55,2578919.41,326336.95,12840.01,1643947.18,892110.51,701574.44,50262.23,conventional,2018,Southeast
2017-10-22,1.54,366454.43,235502.11,36022.98,487.62,94441.72,53966.71,40475.01,0.0,conventional,2017,Tampa
2020-02-23,1.04,2254926.87,938824.59,483873.55,2545.25,829683.48,624155.41,147789.45,57738.62,conventional,2020,Plains
2016-10-02,1.74,10476.39,788.72,7978.47,0.0,1709.2,746.49,962.71,0.0,organic,2016,Detroit
2019-08-25,1.39,1818429.41,699281.33,402243.41,17015.2,699889.47,589328.44,64373.3,46187.73,conventional,2019,Plains
2018-03-04,1.14,881388.29,639495.68,77645.93,1780.45,162466.23,112719.37,48965.19,781.67,conventional,2018,Miami/Ft. Lauderdale
2017-06-18,1.35,3404457.77,1995540.97,416295.25,3535.91,989085.64,546899.52,350819.45,91366.67,conventional,2017,Southeast
2019-11-24,1.16,92186.0,3825.0,73810.0,135.0,14415.0,6627.0,7311.0,477.0,conventional,2019,Albany
2016-08-07,1.32,3614.21,1.33,1449.64,0.0,2163.24,866.67,1296.57,0.0,organic,2016,Louisville
2016-01-31,1.35,24571.97,1049.79,9316.87,13.32,14191.99,42.55,14149.44,0.0,organic,2016,Portland
2015-10-25,0.98,245167.14,79873.47,115618.11,14217.03,35458.53,33684.23,1774.3,0.0,conventional,2015,Las Vegas
2015-04-05,0.83,6368728.85,3676642.17,1856953.2,104285.22,730848.26,670637.73,58681.56,1528.97,conventional,2015,South Central
2016-03-06,1.29,817240.38,217965.57,441193.39,62391.95,95689.47,94788.57,797.45,103.45,conventional,2016,San Francisco
2018-01-28,1.44,441977.0,11731.68,360982.52,1920.26,67342.54,31388.47,35837.4,116.67,conventional,2018,Northern New England
2016-08-14,1.43,9194.34,131.7,3711.8,406.21,4944.63,2673.87,2270.76,0.0,organic,2016,Richmond/Norfolk
2018-04-01,1.29,512191.03,330597.2,36285.49,1447.99,143860.35,99294.3,44422.72,143.33,conventional,2018,Tampa
2018-04-01,1.61,179008.4,2903.16,41973.58,609.3,133522.36,125724.39,7797.97,0.0,organic,2018,Midsouth
2016-11-06,1.53,215345.69,79225.25,42184.25,25755.21,68180.98,66193.2,1987.78,0.0,conventional,2016,Raleigh/Greensboro
2015-03-29,1.53,8962.77,3207.2,5150.91,0.0,604.66,604.66,0.0,0.0,organic,2015,San Diego
2016-03-27,0.8,615580.7,183067.39,162858.06,23076.81,246578.44,180500.59,66077.85,0.0,conventional,2016,San Diego
2018-09-16,0.99,938728.22,579291.96,98720.57,5720.43,254995.26,86887.92,155099.56,13007.78,conventional,2018,Miami/Ft. Lauderdale
2018-09-02,1.64,187469.92,6765.23,55047.94,3.26,125613.3,92530.23,33083.07,0.0,organic,2018,Great Lakes
2018-10-07,1.58,280087.75,19694.96,26120.5,181.7,234090.59,200962.62,33127.97,0.0,organic,2018,Northeast
2018-08-05,2.14,11024.68,8.91,5852.02,126.48,5037.27,4893.94,143.33,0.0,organic,2018,Charlotte
2019-09-29,2.14,3980.82,3.97,570.39,0.0,3406.46,1056.66,2349.8,0.0,organic,2019,Boise
2015-11-22,1.11,115384.56,3979.57,68939.61,9639.94,32825.44,20313.48,11041.51,1470.45,conventional,2015,Indianapolis
2019-12-29,1.72,18297.75,30.35,505.16,0.0,17762.24,9526.79,8235.45,0.0,organic,2019,Northern New England
2018-09-30,1.49,17024.15,36.03,3087.28,16.19,13884.65,11497.82,2386.83,0.0,organic,2018,Richmond/Norfolk
2018-05-06,1.08,430247.11,95982.08,203448.51,598.38,130218.14,122087.75,5709.37,2421.02,conventional,2018,Harrisburg/Scranton
2020-11-22,1.09,22873.58,22.15,1196.15,3.44,21651.84,15930.81,5721.03,0.0,organic,2020,Richmond/Norfolk
2019-09-15,1.29,270348.72,76481.68,62165.78,1659.9,130041.36,86198.27,42435.32,1407.77,conventional,2019,Richmond/Norfolk
2017-09-24,1.88,59540.52,2256.64,25575.25,82.79,31625.84,12529.29,19096.55,0.0,conventional,2017,Louisville
2017-03-19,1.34,110278.1,37849.42,28735.05,1151.02,42542.61,35408.71,7133.9,0.0,conventional,2017,Pittsburgh
2018-11-04,1.52,9140.96,124.48,709.81,0.0,8306.67,7478.88,827.79,0.0,organic,2018,Orlando
2017-07-23,1.57,176562.15,2368.63,49706.22,1106.94,123369.31,103897.97,19471.34,0.0,organic,2017,Midsouth
2019-08-18,1.03,1206060.34,383782.34,222367.7,4938.73,594971.57,264689.2,330092.38,189.99,conventional,2019,Phoenix/Tucson
2018-03-11,1.8,3447.36,98.9,926.28,0.0,2422.18,664.03,1758.15,0.0,organic,2018,Boise
2019-02-10,1.31,174930.48,5184.59,62375.04,48999.26,58371.59,47607.28,3056.69,7707.62,conventional,2019,Grand Rapids
2018-01-21,1.63,1283987.65,108705.28,259172.13,1490.02,914409.26,710654.4,203526.59,228.27,organic,2018,Total U.S.
2016-05-01,0.68,370646.01,169412.4,70592.24,248.56,130392.81,37625.8,92767.01,0.0,conventional,2016,Jacksonville
2015-11-08,1.66,101320.15,17074.6,62469.04,0.0,21776.51,20005.46,1771.05,0.0,organic,2015,California
2015-10-25,1.66,4174.55,58.25,2344.49,371.33,1400.48,1176.66,223.82,0.0,organic,2015,Richmond/Norfolk
2020-07-12,1.03,2554887.97,1079819.97,499357.85,2381.91,973328.24,875394.99,46243.01,51690.24,conventional,2020,Plains
2020-05-24,1.39,1177753.0,206634.0,210375.0,65902.0,694842.0,221762.0,367665.0,105415.0,conventional,2020,Chicago
2015-01-04,0.97,540234.22,398670.03,54844.33,39.07,86680.79,38505.18,48175.61,0.0,conventional,2015,Miami/Ft. Lauderdale
2015-09-27,1.7,7552.49,429.46,4774.78,616.56,1731.69,1720.53,11.16,0.0,organic,2015,Baltimore/Washington
2015-05-17,1.04,234579.34,10239.98,150323.91,14523.82,59491.63,18091.92,38536.09,2863.62,conventional,2015,Cincinnati/Dayton
2018-01-14,1.54,25628.61,5179.65,577.3,0.0,19871.66,16878.39,2993.27,0.0,organic,2018,Dallas/Ft. Worth
2020-03-29,1.78,127936.22,15404.62,18200.93,0.0,94330.67,90342.37,3951.6,36.7,organic,2020,New York
2015-03-01,1.2,11760.53,9766.77,580.43,0.0,1413.33,1413.33,0.0,0.0,organic,2015,Houston
2019-04-28,2.25,13916.54,61.25,5537.14,36.25,8281.9,8278.57,3.33,0.0,organic,2019,Raleigh/Greensboro
2015-10-11,0.81,1100679.15,543166.98,349743.64,99900.94,107867.59,101828.12,5967.19,72.28,conventional,2015,Dallas/Ft. Worth
2019-10-27,0.96,8203.56,60.32,131.03,0.0,8012.21,8008.88,3.33,0.0,organic,2019,Jacksonville
2020-10-04,1.35,820893.48,101550.29,116597.14,46662.47,556083.58,226944.86,231931.72,97207.0,conventional,2020,Chicago
2019-06-16,1.61,9752.93,457.75,1172.54,0.0,8122.64,6635.93,1486.71,0.0,organic,2019,Columbus
2015-04-12,1.42,149583.28,3254.92,135705.27,0.0,10623.09,8421.24,2201.85,0.0,organic,2015,Great Lakes
2018-01-14,1.27,5927016.73,2098762.55,2356359.93,151045.33,1320848.92,1226559.09,25390.97,68898.86,conventional,2018,California
2015-02-08,2.37,5223.36,49.13,4531.32,15.93,626.98,626.98,0.0,0.0,organic,2015,Hartford/Springfield
2015-05-24,0.83,5903596.18,3794422.74,1434383.77,38143.15,636646.52,545155.31,91459.59,31.62,conventional,2015,South Central
2016-01-31,1.02,3318109.53,1774273.7,625042.37,15260.7,903532.76,485345.67,418187.09,0.0,conventional,2016,Southeast
2016-08-14,1.2,131165.91,18708.27,27837.86,28.79,84590.99,79648.93,4942.06,0.0,organic,2016,Los Angeles
2017-03-26,1.33,125710.73,17237.4,32193.35,7.96,76272.02,73831.31,2440.71,0.0,organic,2017,Los Angeles
